P1F10_1_5;UTP--glucose-1-phosphate uridylyltransferase GalU
P1F12_1_21;UTP--glucose-1-phosphate uridylyltransferase GalU
P1F7_1_26;UTP--glucose-1-phosphate uridylyltransferase GalU
P1F8_1_23;UTP--glucose-1-phosphate uridylyltransferase GalU
P1G10_1_6;UTP--glucose-1-phosphate uridylyltransferase GalU
P1G2_1_10;UTP--glucose-1-phosphate uridylyltransferase GalU
P2A10_1_4;UTP--glucose-1-phosphate uridylyltransferase GalU
P2A4_1_4;UTP--glucose-1-phosphate uridylyltransferase GalU
P2A8_1_22;UTP--glucose-1-phosphate uridylyltransferase GalU
P2B1_1_7;UTP--glucose-1-phosphate uridylyltransferase GalU
P2B2_1_26;UTP--glucose-1-phosphate uridylyltransferase GalU
P2B4_1_5;UTP--glucose-1-phosphate uridylyltransferase GalU
P2F12_1_2;UTP--glucose-1-phosphate uridylyltransferase GalU
P2G11_1_2;UTP--glucose-1-phosphate uridylyltransferase GalU
P3A10_1_34;UTP--glucose-1-phosphate uridylyltransferase GalU
P3A10_2_9;UTP--glucose-1-phosphate uridylyltransferase GalU
P3A11_1_35;UTP--glucose-1-phosphate uridylyltransferase GalU
P3A12_1_33;UTP--glucose-1-phosphate uridylyltransferase GalU
P3A12_2_6;UTP--glucose-1-phosphate uridylyltransferase GalU
P3A6_1_33;UTP--glucose-1-phosphate uridylyltransferase GalU
P3A7_1_16;UTP--glucose-1-phosphate uridylyltransferase GalU
T1C3_1_27;UTP--glucose-1-phosphate uridylyltransferase GalU
T1F10_1_27;UTP--glucose-1-phosphate uridylyltransferase GalU
T1F7_1_10;UTP--glucose-1-phosphate uridylyltransferase GalU
T2A2_1_27;UTP--glucose-1-phosphate uridylyltransferase GalU
T2B4_1_3;UTP--glucose-1-phosphate uridylyltransferase GalU
T2D9_1_24;UTP--glucose-1-phosphate uridylyltransferase GalU
T2F6_1_12;UTP--glucose-1-phosphate uridylyltransferase GalU
T2G11_1_11;UTP--glucose-1-phosphate uridylyltransferase GalU
T2G3_1_2;UTP--glucose-1-phosphate uridylyltransferase GalU
T2H3_1_26;UTP--glucose-1-phosphate uridylyltransferase GalU
T3A10_1_5;UTP--glucose-1-phosphate uridylyltransferase GalU
T3B1_1_25;UTP--glucose-1-phosphate uridylyltransferase GalU
P1A10_1_36;PTS system lactose-specific EIIA component
P1A4_1_41;PTS system lactose-specific EIIA component
P1A5_1;PTS system lactose-specific EIIA component
P1A6_1_32;PTS system lactose-specific EIIA component
P1E1_1_26;PTS system lactose-specific EIIA component
P2B2_1_27;PTS system lactose-specific EIIA component
P2B8_2_2;PTS system lactose-specific EIIA component
T2A2_1_28;PTS system lactose-specific EIIA component
T2C8_1_2;PTS system lactose-specific EIIA component
P2E11_1;PTS system protein, Lactose/Cellobiose specific IIB subunit domain protein
T1F8_1;PTS system protein, Lactose/Cellobiose specific IIB subunit domain protein
P1G2_1_11;Lactose/cellobiose PTS transporter subunit IIB
P1A10_1_37;Lactose-specific PTS transporter subunit EIIC
P1A12_1;Lactose-specific PTS transporter subunit EIIC
P1A1_1_37;Lactose-specific PTS transporter subunit EIIC
P1A4_1_42;Lactose-specific PTS transporter subunit EIIC
P1A6_1_33;Lactose-specific PTS transporter subunit EIIC
P1A8_1_29;Lactose-specific PTS transporter subunit EIIC
P1C4_1;Lactose-specific PTS transporter subunit EIIC
P1F12_1_22;Lactose-specific PTS transporter subunit EIIC
P1F6_1;Lactose-specific PTS transporter subunit EIIC
P1G2_1_12;Lactose-specific PTS transporter subunit EIIC
P1G3_1_10;Lactose-specific PTS transporter subunit EIIC
P1G3_2_6;Lactose-specific PTS transporter subunit EIIC
P2B2_1_28;Lactose-specific PTS transporter subunit EIIC
P2B4_1_6;Lactose-specific PTS transporter subunit EIIC
P2D3_1;Lactose-specific PTS transporter subunit EIIC
P2E11_1_2;Lactose-specific PTS transporter subunit EIIC
P2F6_1_6;Lactose-specific PTS transporter subunit EIIC
P2G10_1_13;Lactose-specific PTS transporter subunit EIIC
T1A6_1_2;Lactose-specific PTS transporter subunit EIIC
T1B8_1;Lactose-specific PTS transporter subunit EIIC
T1F7_1_11;Lactose-specific PTS transporter subunit EIIC
T1F8_1_2;Lactose-specific PTS transporter subunit EIIC
T1H4_1;Lactose-specific PTS transporter subunit EIIC
T2A2_1_29;Lactose-specific PTS transporter subunit EIIC
T2A7_1_7;Lactose-specific PTS transporter subunit EIIC
T2B2_1_2;Lactose-specific PTS transporter subunit EIIC
T2D6_1_5;Lactose-specific PTS transporter subunit EIIC
T2E12_1_6;Lactose-specific PTS transporter subunit EIIC
T2E12_2_2;Lactose-specific PTS transporter subunit EIIC
T2F10_1;Lactose-specific PTS transporter subunit EIIC
T2F2_2;Lactose-specific PTS transporter subunit EIIC
T2G11_1_12;Lactose-specific PTS transporter subunit EIIC
P1A10_1_38;6-phospho-beta-galactosidase
P1A2_1;6-phospho-beta-galactosidase
P1A6_1_34;6-phospho-beta-galactosidase
P1B10_1;6-phospho-beta-galactosidase
P1C7_1;6-phospho-beta-galactosidase
P1E11_1_20;6-phospho-beta-galactosidase
P1E7_1_26;6-phospho-beta-galactosidase
P1G11_1_4;6-phospho-beta-galactosidase
P1G3_1_11;6-phospho-beta-galactosidase
P2B3_1_6;6-phospho-beta-galactosidase
P2D9_1;6-phospho-beta-galactosidase
P2E11_1_3;6-phospho-beta-galactosidase
P2E9_1;6-phospho-beta-galactosidase
P2F3_1_2;6-phospho-beta-galactosidase
T1C3_1_28;6-phospho-beta-galactosidase
T2A2_1_30;6-phospho-beta-galactosidase
T2C7_1_7;6-phospho-beta-galactosidase
T2E12_1_7;6-phospho-beta-galactosidase
T2F12_1;6-phospho-beta-galactosidase
T2F2_2_2;6-phospho-beta-galactosidase
T2G6_1_2;6-phospho-beta-galactosidase
T2H2_1;6-phospho-beta-galactosidase
P1A10_1_39;PTS system galactose-specific EIIA component
P1A4_1_43;PTS system galactose-specific EIIA component
P1A8_1_30;PTS system galactose-specific EIIA component
P1E4_1_5;PTS system galactose-specific EIIA component
P1G2_1_13;PTS system galactose-specific EIIA component
P2A8_1_23;PTS system galactose-specific EIIA component
T1F10_1_28;PTS system galactose-specific EIIA component
P1A10_1_40;PTS system galactose-specific EIIB component
P1A10_1_41;PTS system galactose-specific EIIC component
P1A1_1_38;PTS system galactose-specific EIIC component
P1E11_1_21;PTS system galactose-specific EIIC component
P1F8_1_24;PTS system galactose-specific EIIC component
P2A8_1_24;PTS system galactose-specific EIIC component
P2B2_1_29;PTS system galactose-specific EIIC component
P2F6_1_7;PTS system galactose-specific EIIC component
T1B7_1_2;PTS system galactose-specific EIIC component
T1C3_1_29;PTS system galactose-specific EIIC component
T2F11_1_15;PTS system galactose-specific EIIC component
P1A10_1_42;Galactose-6-phosphate isomerase subunit LacA
P1A4_1_44;Galactose-6-phosphate isomerase subunit LacA
P1F12_1_23;Galactose-6-phosphate isomerase subunit LacA
P1F8_1_25;Galactose-6-phosphate isomerase subunit LacA
P2B8_1_3;Galactose-6-phosphate isomerase subunit LacA
P2F7_1;Galactose-6-phosphate isomerase subunit LacA
T1F10_1_29;Galactose-6-phosphate isomerase subunit LacA
T1G1_1_6;Galactose-6-phosphate isomerase subunit LacA
T2A2_1_31;Galactose-6-phosphate isomerase subunit LacA
T2C8_1_3;Galactose-6-phosphate isomerase subunit LacA
P1A10_1_43;Galactose-6-phosphate isomerase subunit LacB
P1A4_1_45;Galactose-6-phosphate isomerase subunit LacB
P1A6_1_35;Galactose-6-phosphate isomerase subunit LacB
P1E7_1_27;Galactose-6-phosphate isomerase subunit LacB
P1F12_1_24;Galactose-6-phosphate isomerase subunit LacB
P1F7_1_27;Galactose-6-phosphate isomerase subunit LacB
P2G10_1_14;Galactose-6-phosphate isomerase subunit LacB
P2H3_1;Galactose-6-phosphate isomerase subunit LacB
T1A5_1;Galactose-6-phosphate isomerase subunit LacB
T2A2_1_32;Galactose-6-phosphate isomerase subunit LacB
T2A4_1_3;Galactose-6-phosphate isomerase subunit LacB
T2A9_1;Galactose-6-phosphate isomerase subunit LacB
T2C7_1_8;Galactose-6-phosphate isomerase subunit LacB
T2E12_2_3;Galactose-6-phosphate isomerase subunit LacB
T2E4_1;Galactose-6-phosphate isomerase subunit LacB
T2G12_1;Galactose-6-phosphate isomerase subunit LacB
P1A10_1_44;Tagatose-6-phosphate kinase
P1A1_1_39;Tagatose-6-phosphate kinase
P1F12_1_25;Tagatose-6-phosphate kinase
P2B3_1_7;Tagatose-6-phosphate kinase
P2C4_2_2;Tagatose-6-phosphate kinase
T1F10_1_30;Tagatose-6-phosphate kinase
T1H1_1;Tagatose-6-phosphate kinase
T2A2_1_33;Tagatose-6-phosphate kinase
T2A2_2_2;Tagatose-6-phosphate kinase
T2B4_1_4;Tagatose-6-phosphate kinase
T2F2_1;Tagatose-6-phosphate kinase
T2F5_1;Tagatose-6-phosphate kinase
T2F5_2;Tagatose-6-phosphate kinase
T2F6_1_13;Tagatose-6-phosphate kinase
T2H3_1_27;Tagatose-6-phosphate kinase
P1A10_1_45;Tagatose-bisphosphate aldolase
P1A4_1_46;Tagatose-bisphosphate aldolase
P1A6_1_36;Tagatose-bisphosphate aldolase
P1A8_1_31;Tagatose-bisphosphate aldolase
P1G3_1_12;Tagatose-bisphosphate aldolase
P1G5_1_2;Tagatose-bisphosphate aldolase
P2F1_1_5;Tagatose-bisphosphate aldolase
P2G2_1;Tagatose-bisphosphate aldolase
P2G4_1;Tagatose-bisphosphate aldolase
T2A2_1_34;Tagatose-bisphosphate aldolase
T2D9_1_25;Tagatose-bisphosphate aldolase
T2F11_1_16;Tagatose-bisphosphate aldolase
P1A10_1_46;6-phosphofructokinase
P1A4_1_47;6-phosphofructokinase
P1E7_1_28;6-phosphofructokinase
P1F12_1_26;6-phosphofructokinase
P1G3_1_13;6-phosphofructokinase
P1G6_1_8;6-phosphofructokinase
P2A3_1;6-phosphofructokinase
P2B11_1;6-phosphofructokinase
P2B2_1_30;6-phosphofructokinase
P2E4_1_6;6-phosphofructokinase
T1C3_1_30;6-phosphofructokinase
T2A2_1_35;6-phosphofructokinase
T2D9_1_26;6-phosphofructokinase
T2F11_1_17;6-phosphofructokinase
T2H3_2_2;6-phosphofructokinase
P1A10_1_47;phosphopyruvate hydratase
P1A10_2_5;phosphopyruvate hydratase
P1A1_1_40;phosphopyruvate hydratase
P1A1_2_5;phosphopyruvate hydratase
P1A4_1_48;phosphopyruvate hydratase
P1A4_2_7;phosphopyruvate hydratase
P1A8_1_32;phosphopyruvate hydratase
P1E11_2_3;phosphopyruvate hydratase
P1E1_1_27;phosphopyruvate hydratase
P1E7_2_3;phosphopyruvate hydratase
P1F3_1_13;phosphopyruvate hydratase
P1F3_2;phosphopyruvate hydratase
P1F7_1_28;phosphopyruvate hydratase
P1F8_1_26;phosphopyruvate hydratase
P1F8_2_3;phosphopyruvate hydratase
P1G2_2_3;phosphopyruvate hydratase
P1G3_1_14;phosphopyruvate hydratase
P1G3_2_7;phosphopyruvate hydratase
P2A8_1_25;phosphopyruvate hydratase
P2B2_1_31;phosphopyruvate hydratase
P2F6_1_8;phosphopyruvate hydratase
P2G10_2_2;phosphopyruvate hydratase
P3A10_1_35;phosphopyruvate hydratase
P3A11_1_36;phosphopyruvate hydratase
P3A12_1_34;phosphopyruvate hydratase
P3A8_1_18;phosphopyruvate hydratase
T1C3_1_31;phosphopyruvate hydratase
T1C3_2_3;phosphopyruvate hydratase
T1F10_1_31;phosphopyruvate hydratase
T2A1_1;phosphopyruvate hydratase
T2A2_1_36;phosphopyruvate hydratase
T2C7_2;phosphopyruvate hydratase
T2D9_1_27;phosphopyruvate hydratase
T2D9_2_3;phosphopyruvate hydratase
T2H5_1_7;phosphopyruvate hydratase
T3B1_1_26;phosphopyruvate hydratase
P1A10_1_48;pyruvate kinase
P1A1_1_41;pyruvate kinase
P1A4_1_49;pyruvate kinase
P1A6_1_37;pyruvate kinase
P1A6_2_5;pyruvate kinase
P1A8_1_33;pyruvate kinase
P1D11_1_18;pyruvate kinase
P1E11_1_22;pyruvate kinase
P1E1_1_28;pyruvate kinase
P1E4_1_6;pyruvate kinase
P1E7_1_29;pyruvate kinase
P1F7_1_29;pyruvate kinase
P1G2_1_14;pyruvate kinase
P1G6_1_9;pyruvate kinase
P2A8_1_26;pyruvate kinase
P2B2_1_32;pyruvate kinase
P2G10_1_15;pyruvate kinase
P3A10_1_36;pyruvate kinase
P3A11_1_37;pyruvate kinase
P3A12_1_35;pyruvate kinase
P3A6_1_34;pyruvate kinase
P3A7_1_17;pyruvate kinase
P3B5_1_5;pyruvate kinase
T1C3_1_32;pyruvate kinase
T1F10_1_32;pyruvate kinase
T1F7_1_12;pyruvate kinase
T2A2_1_37;pyruvate kinase
T2D6_1_6;pyruvate kinase
T2D9_1_28;pyruvate kinase
T2H4_1_8;pyruvate kinase
T3A10_1_6;pyruvate kinase
T3A1_1_16;pyruvate kinase
T3B1_1_27;pyruvate kinase
T3B8_1_7;pyruvate kinase
P1A10_1_49;1-phosphofructokinase
P1A1_1_42;1-phosphofructokinase
P1A4_1_50;1-phosphofructokinase
P1D12_1_2;1-phosphofructokinase
P1E1_1_29;1-phosphofructokinase
P1E7_1_30;1-phosphofructokinase
P1F12_1_27;1-phosphofructokinase
P1G3_1_15;1-phosphofructokinase
P2A4_1_5;1-phosphofructokinase
P2F1_1_6;1-phosphofructokinase
P2G10_1_16;1-phosphofructokinase
T1C3_1_33;1-phosphofructokinase
T1F10_1_33;1-phosphofructokinase
T1F9_1_12;1-phosphofructokinase
T2A2_1_38;1-phosphofructokinase
T2E12_1_8;1-phosphofructokinase
T2H3_1_28;1-phosphofructokinase
P1A10_1_50;Acetolactate synthase AlsS
P1A1_1_43;Acetolactate synthase AlsS
P1A4_1_51;Acetolactate synthase AlsS
P1E1_1_30;Acetolactate synthase AlsS
P1E7_1_31;Acetolactate synthase AlsS
P2A8_1_27;Acetolactate synthase AlsS
P2B2_1_33;Acetolactate synthase AlsS
P2F1_1_7;Acetolactate synthase AlsS
P3A10_1_37;Acetolactate synthase AlsS
P3A11_1_38;Acetolactate synthase AlsS
P3A12_1_36;Acetolactate synthase AlsS
P3A6_1_35;Acetolactate synthase AlsS
P3A8_1_19;Acetolactate synthase AlsS
P3B5_1_6;Acetolactate synthase AlsS
T1C3_1_34;Acetolactate synthase AlsS
T1F10_1_34;Acetolactate synthase AlsS
T1F9_1_13;Acetolactate synthase AlsS
T2A2_1_39;Acetolactate synthase AlsS
T2C7_1_9;Acetolactate synthase AlsS
T2G11_1_13;Acetolactate synthase AlsS
T2H3_1_29;Acetolactate synthase AlsS
T2H5_1_8;Acetolactate synthase AlsS
T3A7_1;Acetolactate synthase AlsS
T3B1_1_28;Acetolactate synthase AlsS
P1A10_1_51;Alpha-acetolactate decarboxylase
P1A1_1_44;Alpha-acetolactate decarboxylase
P1A1_2_6;Alpha-acetolactate decarboxylase
P1A4_1_52;Alpha-acetolactate decarboxylase
P1A8_2_3;Alpha-acetolactate decarboxylase
P1E11_2_4;Alpha-acetolactate decarboxylase
P1E1_2_4;Alpha-acetolactate decarboxylase
P1E7_2_4;Alpha-acetolactate decarboxylase
P1F12_1_28;Alpha-acetolactate decarboxylase
P1F7_1_30;Alpha-acetolactate decarboxylase
P1F8_2_4;Alpha-acetolactate decarboxylase
P1G2_4;Alpha-acetolactate decarboxylase
P2A12_2;Alpha-acetolactate decarboxylase
P2A8_1_28;Alpha-acetolactate decarboxylase
P2B2_2_3;Alpha-acetolactate decarboxylase
P2B3_1_8;Alpha-acetolactate decarboxylase
P2F5_1_3;Alpha-acetolactate decarboxylase
P2F6_3;Alpha-acetolactate decarboxylase
T1A7_1;Alpha-acetolactate decarboxylase
T1C3_1_35;Alpha-acetolactate decarboxylase
T1F10_1_35;Alpha-acetolactate decarboxylase
T1F10_2_6;Alpha-acetolactate decarboxylase
T1F2_2;Alpha-acetolactate decarboxylase
T1F9_1_14;Alpha-acetolactate decarboxylase
T1F9_2_5;Alpha-acetolactate decarboxylase
P1A10_1_52;Acetolactate decarboxylase
P1A1_1_45;Acetolactate decarboxylase
P1A4_1_53;Acetolactate decarboxylase
P1A6_1_38;Acetolactate decarboxylase
P1E6_1;Acetolactate decarboxylase
P1E7_1_32;Acetolactate decarboxylase
P1G3_1_16;Acetolactate decarboxylase
P2F3_2;Acetolactate decarboxylase
P2F3_3;Acetolactate decarboxylase
P2F6_1_9;Acetolactate decarboxylase
P2F7_2;Acetolactate decarboxylase
P2F7_3;Acetolactate decarboxylase
P2G11_1_3;Acetolactate decarboxylase
P3A10_1_38;Acetolactate decarboxylase
P3A11_1_39;Acetolactate decarboxylase
P3A12_1_37;Acetolactate decarboxylase
P3A6_1_36;Acetolactate decarboxylase
T1C2_2;Acetolactate decarboxylase
T1C3_1_36;Acetolactate decarboxylase
T1F10_1_36;Acetolactate decarboxylase
T1F7_1_13;Acetolactate decarboxylase
T2A2_1_40;Acetolactate decarboxylase
T2D1_2;Acetolactate decarboxylase
P1A10_1_53;(S)-acetoin forming diacetyl reductase
P1A4_1_54;(S)-acetoin forming diacetyl reductase
P1A6_1_39;(S)-acetoin forming diacetyl reductase
P1D11_1_19;(S)-acetoin forming diacetyl reductase
P1E1_1_31;(S)-acetoin forming diacetyl reductase
P1E7_1_33;(S)-acetoin forming diacetyl reductase
P1F8_1_27;(S)-acetoin forming diacetyl reductase
P2A8_1_29;(S)-acetoin forming diacetyl reductase
P2B2_1_34;(S)-acetoin forming diacetyl reductase
P3A10_1_39;(S)-acetoin forming diacetyl reductase
P3A11_1_40;(S)-acetoin forming diacetyl reductase
P3A12_1_38;(S)-acetoin forming diacetyl reductase
T1C3_1_37;(S)-acetoin forming diacetyl reductase
T1F10_1_37;(S)-acetoin forming diacetyl reductase
T2H4_1_9;(S)-acetoin forming diacetyl reductase
T3A1_1_17;(S)-acetoin forming diacetyl reductase
T3B1_2_2;(S)-acetoin forming diacetyl reductase
P1A10_1_54;Diacetyl reductase [(S)-acetoin forming]
P1A1_1_46;Diacetyl reductase [(S)-acetoin forming]
P1A8_1_34;Diacetyl reductase [(S)-acetoin forming]
P1E11_1_23;Diacetyl reductase [(S)-acetoin forming]
P1E1_1_32;Diacetyl reductase [(S)-acetoin forming]
P1F7_1_31;Diacetyl reductase [(S)-acetoin forming]
P1F8_1_28;Diacetyl reductase [(S)-acetoin forming]
P3A11_1_41;Diacetyl reductase [(S)-acetoin forming]
P3A6_1_37;Diacetyl reductase [(S)-acetoin forming]
P3A8_1_20;Diacetyl reductase [(S)-acetoin forming]
T1C3_1_38;Diacetyl reductase [(S)-acetoin forming]
T1F10_1_38;Diacetyl reductase [(S)-acetoin forming]
T1F9_1_15;Diacetyl reductase [(S)-acetoin forming]
T2D9_1_29;Diacetyl reductase [(S)-acetoin forming]
P1A1_1_47;Acetoin reductase
P1A8_1_35;Acetoin reductase
P1E11_1_24;Acetoin reductase
T2D9_1_30;Acetoin reductase
T1F10_1_39;(R,R)-butanediol dehydrogenase
P1A1_1_48;Acetoin dehydrogenase
P1A8_1_36;Acetoin dehydrogenase
T2D9_1_31;Acetoin dehydrogenase
P1A10_1_55;L-lactate dehydrogenase
P1A10_2_6;L-lactate dehydrogenase
P1A10_3;L-lactate dehydrogenase
P1A1_1_49;L-lactate dehydrogenase
P1A1_2_7;L-lactate dehydrogenase
P1A1_3;L-lactate dehydrogenase
P1A4_1_55;L-lactate dehydrogenase
P1A4_2_8;L-lactate dehydrogenase
P1A4_3_2;L-lactate dehydrogenase
P1A4_4;L-lactate dehydrogenase
P1A6_3_2;L-lactate dehydrogenase
P1A8_1_37;L-lactate dehydrogenase
P1A8_2_4;L-lactate dehydrogenase
P1A8_3;L-lactate dehydrogenase
P1D8_3;L-lactate dehydrogenase
P1E1_1_33;L-lactate dehydrogenase
P1E1_2_5;L-lactate dehydrogenase
P1E1_3;L-lactate dehydrogenase
P1E7_2_5;L-lactate dehydrogenase
P1F12_1_29;L-lactate dehydrogenase
P1F3_3;L-lactate dehydrogenase
P1F7_2_5;L-lactate dehydrogenase
P1F8_1_29;L-lactate dehydrogenase
P1F8_2_5;L-lactate dehydrogenase
P1F8_3;L-lactate dehydrogenase
P2A4_1_6;L-lactate dehydrogenase
P2A8_2_3;L-lactate dehydrogenase
P2A8_3;L-lactate dehydrogenase
P2B2_1_35;L-lactate dehydrogenase
P2B3_1_9;L-lactate dehydrogenase
P2B4_2_2;L-lactate dehydrogenase
P2E4_1_7;L-lactate dehydrogenase
P2G10_2_3;L-lactate dehydrogenase
P3A10_1_40;L-lactate dehydrogenase
T1C3_2_4;L-lactate dehydrogenase
T1F10_1_40;L-lactate dehydrogenase
T1F10_3;L-lactate dehydrogenase
T1F7_1_14;L-lactate dehydrogenase
T2A2_1_41;L-lactate dehydrogenase
T2A2_2_3;L-lactate dehydrogenase
T2C7_2_2;L-lactate dehydrogenase
T2D9_1_32;L-lactate dehydrogenase
T2H3_1_30;L-lactate dehydrogenase
T2H3_2_3;L-lactate dehydrogenase
P1A4_1_56;L-lactate oxidase
P1A6_1_40;L-lactate oxidase
P1D11_1_20;L-lactate oxidase
P1E2_1_3;L-lactate oxidase
P1F12_1_30;L-lactate oxidase
P1F12_2_3;L-lactate oxidase
P1G3_1_17;L-lactate oxidase
P2F1_1_8;L-lactate oxidase
T2A2_1_42;L-lactate oxidase
T2B4_1_5;L-lactate oxidase
T2H3_1_31;L-lactate oxidase
P3A10_1_41;Lipase
T2A2_1_43;Lipase (Class 3)
T2H3_1_32;Lipase (Class 3)
T2H4_1_10;Lipase (Class 3)
T2H5_1_9;Lipase (Class 3)
P3A10_1_42;Phospholipase
P2E4_1_8;Nisin-resistance protein
P3A12_1_39;Nisin-resistance protein
P3A6_1_38;Nisin-resistance protein
T3B1_1_29;Nisin-resistance protein
P1A10_1_56;Bacteriocin immunity protein
P1A10_2_7;Bacteriocin immunity protein
P1A10_3_2;Bacteriocin immunity protein
P1A10_4;Bacteriocin immunity protein
P1A10_5;Bacteriocin immunity protein
P1A1_1_50;Bacteriocin immunity protein
P1A1_2_8;Bacteriocin immunity protein
P1A1_3_2;Bacteriocin immunity protein
P1A4_1_57;Bacteriocin immunity protein
P1A4_2_9;Bacteriocin immunity protein
P1A4_3_3;Bacteriocin immunity protein
P1A6_1_41;Bacteriocin immunity protein
P1A6_3_3;Bacteriocin immunity protein
P1A8_1_38;Bacteriocin immunity protein
P1A8_2_5;Bacteriocin immunity protein
P1A8_3_2;Bacteriocin immunity protein
P1B1_1;Bacteriocin immunity protein
P1D11_1_21;Bacteriocin immunity protein
P1D8_2;Bacteriocin immunity protein
P1E1_1_34;Bacteriocin immunity protein
P1E1_2_6;Bacteriocin immunity protein
P1E1_3_2;Bacteriocin immunity protein
P1E1_4;Bacteriocin immunity protein
P1E7_1_34;Bacteriocin immunity protein
P1E7_4;Bacteriocin immunity protein
P1F12_4;Bacteriocin immunity protein
P1F8_2_6;Bacteriocin immunity protein
P1G10_2_3;Bacteriocin immunity protein
P2A10_1_5;Bacteriocin immunity protein
P2A8_2_4;Bacteriocin immunity protein
P2B11_2_2;Bacteriocin immunity protein
P2B2_5;Bacteriocin immunity protein
P2G11_3;Bacteriocin immunity protein
P3A10_1_43;Bacteriocin immunity protein
P3A10_2_10;Bacteriocin immunity protein
P3A10_3_2;Bacteriocin immunity protein
P3A10_4;Bacteriocin immunity protein
P3A11_1_42;Bacteriocin immunity protein
P3A6_1_39;Bacteriocin immunity protein
P3A8_1_21;Bacteriocin immunity protein
T1C3_1_39;Bacteriocin immunity protein
T1C3_3;Bacteriocin immunity protein
T1F10_1_41;Bacteriocin immunity protein
T1F10_2_7;Bacteriocin immunity protein
T2A12_3;Bacteriocin immunity protein
T2A2_1_44;Bacteriocin immunity protein
T2A2_2_4;Bacteriocin immunity protein
T2A2_3_2;Bacteriocin immunity protein
T2A2_4_2;Bacteriocin immunity protein
T2D9_3;Bacteriocin immunity protein
T2D9_4;Bacteriocin immunity protein
T2E12_5;Bacteriocin immunity protein
T2F6_1_14;Bacteriocin immunity protein
T2F6_3_2;Bacteriocin immunity protein
T2H3_1_33;Bacteriocin immunity protein
T2H3_3_2;Bacteriocin immunity protein
T2H5_1_10;Bacteriocin immunity protein
T2H5_2_2;Bacteriocin immunity protein
T3A10_1_7;Bacteriocin immunity protein
T3B1_1_30;Bacteriocin immunity protein
T2H3_1_34;Bacteriocin-associated integral membrane (Putative immunity) protein
P3A6_1_40;ABC-type bacteriocin transporter
P3A8_1_22;ABC-type bacteriocin transporter
T3A1_1_18;ABC-type bacteriocin transporter
P1A6_1_42;Bacteriocin ABC transporter ATP-binding protein
P3A10_1_44;Bacteriocin ABC transporter ATP-binding protein
P1E2_1_4;ABC-type bacteriocin/lantibiotic exporters, contain an N-terminal double-glycine peptidase domain
T2A2_1_45;Lantibiotic protection ABC transporter ATP-binding subunit
P1A10_1_57;Putative N-acetylmuramidase
P1A1_1_51;Putative N-acetylmuramidase
P1A4_1_58;Putative N-acetylmuramidase
P1A6_1_43;Putative N-acetylmuramidase
P1A8_1_39;Putative N-acetylmuramidase
P1D11_1_22;Putative N-acetylmuramidase
P1E11_1_25;Putative N-acetylmuramidase
P1E1_1_35;Putative N-acetylmuramidase
P1E7_1_35;Putative N-acetylmuramidase
P1F12_1_31;Putative N-acetylmuramidase
P1F7_1_32;Putative N-acetylmuramidase
P1G2_1_15;Putative N-acetylmuramidase
P2A8_1_30;Putative N-acetylmuramidase
P2B2_1_36;Putative N-acetylmuramidase
P2F8_1;Putative N-acetylmuramidase
P2G10_1_17;Putative N-acetylmuramidase
T1C3_1_40;Putative N-acetylmuramidase
T1F10_1_42;Putative N-acetylmuramidase
T2C7_1_10;Putative N-acetylmuramidase
T2D9_1_33;Putative N-acetylmuramidase
P1A10_1_58;F0F1 ATP synthase subunit alpha
P1A1_1_52;F0F1 ATP synthase subunit alpha
P1A4_1_59;F0F1 ATP synthase subunit alpha
P1A8_1_40;F0F1 ATP synthase subunit alpha
P1E11_1_26;F0F1 ATP synthase subunit alpha
P1E1_1_36;F0F1 ATP synthase subunit alpha
P1E7_1_36;F0F1 ATP synthase subunit alpha
P1F8_1_30;F0F1 ATP synthase subunit alpha
P1G6_1_10;F0F1 ATP synthase subunit alpha
P2A8_1_31;F0F1 ATP synthase subunit alpha
P2F1_1_9;F0F1 ATP synthase subunit alpha
P2F6_1_10;F0F1 ATP synthase subunit alpha
P2G10_1_18;F0F1 ATP synthase subunit alpha
P2G11_1_4;F0F1 ATP synthase subunit alpha
P3A10_1_45;F0F1 ATP synthase subunit alpha
P3A11_1_43;F0F1 ATP synthase subunit alpha
P3A12_1_40;F0F1 ATP synthase subunit alpha
P3A6_1_41;F0F1 ATP synthase subunit alpha
P3A8_1_23;F0F1 ATP synthase subunit alpha
T1D3_1_2;F0F1 ATP synthase subunit alpha
T1F9_1_16;F0F1 ATP synthase subunit alpha
T2A2_1_46;F0F1 ATP synthase subunit alpha
T2A7_1_8;F0F1 ATP synthase subunit alpha
T2B2_1_3;F0F1 ATP synthase subunit alpha
T2D2_1;F0F1 ATP synthase subunit alpha
T2D6_1_7;F0F1 ATP synthase subunit alpha
T2F6_1_15;F0F1 ATP synthase subunit alpha
T2H3_1_35;F0F1 ATP synthase subunit alpha
T2H4_1_11;F0F1 ATP synthase subunit alpha
T3B1_1_31;F0F1 ATP synthase subunit alpha
P1A10_1_59;F0F1 ATP synthase subunit A
P1A1_1_53;F0F1 ATP synthase subunit A
P1A4_1_60;F0F1 ATP synthase subunit A
P1A6_1_44;F0F1 ATP synthase subunit A
P1E1_1_37;F0F1 ATP synthase subunit A
P1F12_1_32;F0F1 ATP synthase subunit A
P2F1_1_10;F0F1 ATP synthase subunit A
